chose_left,chose_right,reward_left,reward_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial
1.0,0.0,1.0,0.0,328,0.5,0.5,1,0.3273902778247655,0.0183075911393325,11
1.0,0.0,1.0,0.0,328,0.5,0.5,1,0.9815243110787593,0.0274795485310825,12
0.0,1.0,0.0,1.0,328,0.5,0.5,1,0.6469071289408002,0.0063582714996639,13
1.0,0.0,1.0,0.0,328,0.5,0.5,1,0.49148227310280546,0.0340689658578065,14
0.0,1.0,0.0,1.0,328,0.5,0.5,1,-0.5839066914674615,0.0420336583201935,15
1.0,0.0,1.0,0.0,328,0.5,0.5,1,0.7522795693680144,0.0876360519304325,16
1.0,0.0,1.0,0.0,328,0.5,0.5,1,0.05157768707109289,0.0598376878969215,17
0.0,1.0,1.0,0.0,328,0.5,0.5,1,0.7785800441439112,0.0309317971742255,18
0.0,1.0,1.0,0.0,328,0.5,0.5,1,-0.34034434115024137,0.0043163435045055,19
0.0,1.0,1.0,0.0,328,0.5,0.5,1,-0.8758978947291345,0.0064414778896964,20
0.0,1.0,1.0,0.0,328,0.5,0.5,1,-0.048048062680507764,0.05480617989023,21
0.0,1.0,0.0,1.0,328,0.5,0.5,1,-0.4603247903642447,0.0949481777442605,22
0.0,1.0,0.0,1.0,328,0.5,0.5,1,0.43045857955259637,0.0631534203394025,23
1.0,0.0,1.0,0.0,328,0.5,0.5,1,0.9142131057120648,0.0818533597881065,24
0.0,1.0,1.0,0.0,328,0.5,0.5,1,0.3819483023031278,0.0511891716706025,25
1.0,0.0,1.0,0.0,328,0.5,0.5,2,0.773867859418407,0.0382135910515245,1
1.0,0.0,1.0,0.0,328,0.5,0.5,2,-0.09395197279758727,0.0611639294466675,2
1.0,0.0,1.0,0.0,328,0.5,0.5,2,0.5432814743906034,0.0186803677392045,3
1.0,0.0,1.0,0.0,328,0.5,0.5,2,0.6860868733434069,0.0236209101622675,4
0.0,1.0,1.0,0.0,328,0.5,0.5,2,0.4217512551670848,0.0094924325169035,5
0.0,1.0,0.0,1.0,328,0.5,0.5,2,0.015554572139129252,0.0236518752165775,6
0.0,1.0,1.0,0.0,328,0.5,0.5,2,0.2517322192307361,0.0063664222392315,7
1.0,0.0,1.0,0.0,328,0.5,0.5,2,0.4010139913577606,0.0893050048672715,8
1.0,0.0,1.0,0.0,328,0.5,0.5,2,-0.4938311935571462,0.0019713408384035,9
1.0,0.0,1.0,0.0,328,0.5,0.5,2,0.6191585218299696,0.0656363452983915,10
0.0,1.0,0.0,1.0,328,0.5,0.5,2,0.9006490779345466,0.0353970772789275,11
0.0,1.0,1.0,0.0,328,0.5,0.5,2,-0.069521369640128,0.0056767027416835,12
1.0,0.0,1.0,0.0,328,0.5,0.5,2,0.40213436621975474,0.0637573238058915,13
0.0,1.0,1.0,0.0,328,0.5,0.5,2,0.47405181158070797,0.0331904414444255,14
0.0,1.0,1.0,0.0,328,0.5,0.5,2,0.3244950950429606,0.0697073904005915,15
1.0,0.0,1.0,0.0,328,0.5,0.5,2,0.09423021665727105,0.0568698819294825,16
1.0,0.0,1.0,0.0,328,,,2,0.7632959091496212,0.0680254154954825,17
1.0,0.0,1.0,0.0,328,0.5,0.5,2,-0.10214658146221112,0.0569820038512815,18
1.0,0.0,1.0,0.0,328,0.5,0.5,2,-0.8777940870267928,0.0626961574729635,19
0.0,1.0,1.0,0.0,328,0.5,0.5,2,0.6891127514243205,0.039585236648003,20
1.0,0.0,1.0,0.0,328,0.5,0.5,2,0.3479625446331014,0.0867973672274265,21
0.0,1.0,0.0,1.0,328,0.5,0.5,2,0.6985172529992931,0.0885921674927995,22
1.0,0.0,1.0,0.0,328,0.5,0.5,2,-0.7229051151106114,0.0572451510255565,23
0.0,1.0,0.0,1.0,328,0.5,0.5,2,-0.9384941189805673,0.0011874833132335,24
1.0,0.0,1.0,0.0,328,0.5,0.5,2,0.8687490807650027,0.0816298119396225,25
0.0,1.0,0.0,1.0,328,0.5,0.5,3,-0.7045433882988514,0.351042181014874,1
0.0,1.0,1.0,0.0,328,0.5,0.5,3,0.6193046641409037,0.368430020371595,2
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.6464198843612716,0.362809931612316,3
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.417410401098006,0.433504893159092,4
0.0,1.0,0.0,1.0,328,0.5,0.5,3,-0.7374755778142581,0.409907954015197,5
0.0,1.0,0.0,1.0,328,0.5,0.5,3,0.3347972491216151,0.40005792140679,6
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.7781731666537313,0.379168303877761,7
0.0,1.0,1.0,0.0,328,0.5,0.5,3,-0.14893671039823353,0.417014198051812,8
0.0,1.0,1.0,0.0,328,0.5,0.5,3,-0.17296629124280227,0.359705209452255,9
1.0,0.0,1.0,0.0,328,0.5,0.5,3,-0.11428338084116185,0.363635260692959,10
1.0,0.0,1.0,0.0,328,0.5,0.5,3,-0.8354562186475871,0.390243633221311,11
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.7840511380599469,0.408738829768599,12
0.0,1.0,0.0,1.0,328,0.5,0.5,3,0.7383657279610207,0.369014415235907,13
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.9958186435805725,0.365055745818131,14
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.17036628299682688,0.426742098588533,15
0.0,1.0,1.0,0.0,328,0.5,0.5,3,0.5023832729027715,0.412606147058747,16
0.0,1.0,0.0,1.0,328,0.5,0.5,3,-0.5946561873853906,0.404969049592743,17
0.0,1.0,1.0,0.0,328,0.5,0.5,3,0.3350576364483391,0.351485500522366,18
0.0,1.0,1.0,0.0,328,0.5,0.5,3,0.29946569751478136,0.402903508762413,19
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.8024174716832249,0.401386452055837,20
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.6615854456781483,0.427861955589908,21
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.8769329252355262,0.396988692720626,22
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.737666945403215,0.448032375893807,23
1.0,0.0,1.0,0.0,328,0.5,0.5,3,0.7373877897977039,0.377105650672327,24
0.0,1.0,0.0,1.0,328,0.5,0.5,3,-0.8725533466225635,0.448326331712342,25
0.0,1.0,0.0,1.0,328,0.5,0.5,4,0.6919239053919117,0.0395078300228695,1
0.0,1.0,1.0,0.0,328,0.5,0.5,4,0.21495678900623627,0.0974023393431865,2
0.0,1.0,0.0,1.0,328,0.5,0.5,4,-0.2391110964680776,0.0947019168136355,3
0.0,1.0,0.0,1.0,328,0.5,0.5,4,-0.8869707512238754,0.0368169148702815,4
0.0,1.0,1.0,0.0,328,0.5,0.5,4,0.3553475495360934,0.0440944059196115,5
0.0,1.0,0.0,1.0,328,0.5,0.5,4,-0.34359649892476507,0.0834283354135435,6
1.0,0.0,1.0,0.0,328,0.5,0.5,4,-0.0644474700279305,0.0893760888954575,7
0.0,1.0,1.0,0.0,328,0.5,0.5,4,0.3634568741102686,0.0619841136060895,8
0.0,1.0,0.0,1.0,328,0.5,0.5,4,0.8235490940482857,0.0465316659535635,9
0.0,1.0,1.0,0.0,328,0.5,0.5,4,0.6508738312099969,0.0829584212077435,10
0.0,1.0,1.0,0.0,328,0.5,0.5,4,-0.09880574179280033,0.0728185880385225,11
1.0,0.0,1.0,0.0,328,0.5,0.5,4,-0.22443368510724215,0.03120112577054,12
0.0,1.0,1.0,0.0,328,0.5,0.5,4,-0.5204405223119051,0.0452146229605595,13
0.0,1.0,1.0,0.0,328,0.5,0.5,4,-0.2551464976480635,0.0092897995137674,14
0.0,1.0,1.0,0.0,328,0.5,0.5,4,-0.7779072254162034,0.0385468962998585,15
0.0,1.0,0.0,1.0,328,0.5,0.5,4,0.942211016729509,0.0942998828392465,16
1.0,0.0,1.0,0.0,328,0.5,0.5,4,0.14783488791915778,0.0109992913934435,17
0.0,1.0,0.0,1.0,328,0.5,0.5,4,-0.7443883144095742,0.034366420156897,18
0.0,1.0,1.0,0.0,328,0.5,0.5,4,-0.29438798146818845,0.034922157847028,19
0.0,1.0,1.0,0.0,328,0.5,0.5,4,0.09407828724131195,0.0422383024012055,20
0.0,1.0,0.0,1.0,328,0.5,0.5,4,0.06577127328173926,0.0041631489962295,21
0.0,1.0,0.0,1.0,328,0.5,0.5,4,-0.9289932625627353,0.0256335359491615,22
0.0,1.0,0.0,1.0,328,0.5,0.5,4,0.9016820684582227,0.0117564360232755,23
1.0,0.0,1.0,0.0,328,0.5,0.5,4,-0.44924863705011076,0.0311773426990495,24
1.0,0.0,1.0,0.0,328,0.5,0.5,4,-0.9676306621362176,0.0722823107266875,25
0.0,1.0,1.0,0.0,328,0.5,0.5,5,-0.8471119820994351,0.0753676131637505,1
0.0,1.0,0.0,1.0,328,0.5,0.5,5,0.1603898064959539,0.0086166181256034,2
0.0,1.0,1.0,0.0,328,0.5,0.5,5,-0.7244289586498063,0.0666307340209345,3
1.0,0.0,1.0,0.0,328,0.5,0.5,5,-0.9165504142929934,0.0871840255054115,4
1.0,0.0,1.0,0.0,328,0.5,0.5,5,-0.24074706717457728,0.0798267754738945,5
0.0,1.0,1.0,0.0,328,0.5,0.5,5,0.24552238468037713,0.0965415107229675,6
1.0,0.0,1.0,0.0,328,0.5,0.5,5,-0.7763203903167752,0.0831030257162275,7
1.0,0.0,1.0,0.0,328,0.5,0.5,5,-0.3733443356973689,0.0411036456638905,8
0.0,1.0,1.0,0.0,328,0.5,0.5,5,-0.16447865675091555,0.0769094285272865,9
0.0,1.0,1.0,0.0,328,0.89,0.89,5,-0.6810798044264657,0.0662323830494935,10
0.0,1.0,1.0,0.0,328,0.75,0.75,5,0.012147796933420274,0.0257052203937375,11
1.0,0.0,1.0,0.0,328,0.86,0.86,5,-0.8295718261964582,0.0552736568149055,12
0.0,1.0,1.0,0.0,328,0.81,0.81,5,-0.9069630073098627,0.0669551205279925,13
0.0,1.0,1.0,0.0,328,0.82,0.82,5,0.03967073431026957,0.0763729465477385,14
1.0,0.0,1.0,0.0,328,0.82,0.82,5,-0.5042060544982487,0.0980621406776255,15
1.0,0.0,1.0,0.0,328,0.91,0.91,5,-0.809252384203945,0.0977241306264025,16
0.0,1.0,1.0,0.0,328,0.89,0.89,5,-0.15217482502473545,0.0486855565346425,17
0.0,1.0,1.0,0.0,328,0.86,0.86,5,0.8302814790347894,0.0713545896047195,18
1.0,0.0,1.0,0.0,328,0.75,0.75,5,0.4483848933083099,0.0943043378828055,19
0.0,1.0,1.0,0.0,328,0.81,0.81,5,0.6312318306940552,0.0501738336082695,20
0.0,1.0,1.0,0.0,328,0.77,0.77,5,0.7438279775172729,0.0284202919380895,21
0.0,1.0,1.0,0.0,328,0.94,0.94,5,0.9452554827928379,0.0713866643677225,22
1.0,0.0,1.0,0.0,328,0.81,0.81,5,0.526493147028346,0.0379255130612035,23
1.0,0.0,1.0,0.0,328,0.23,0.77,5,0.21681584387895936,0.0469784516026455,24
1.0,0.0,1.0,0.0,328,0.11,0.89,5,-0.2691482393955056,0.0661040008170115,25
1.0,0.0,1.0,0.0,328,0.68,0.68,6,-0.6367135268845678,0.0139274160729745,1
0.0,1.0,0.0,1.0,328,0.5,0.5,6,0.3733197479665886,0.0521825651665055,2
0.0,1.0,0.0,1.0,328,0.5,0.5,6,0.9898999722438837,0.0899073749825705,3
1.0,0.0,1.0,0.0,328,0.5,0.5,6,-0.0652826307621619,0.0152979644289095,4
0.0,1.0,1.0,0.0,328,0.5,0.5,6,0.4473587361856153,0.0181703694390055,5
1.0,0.0,1.0,0.0,328,0.5,0.5,6,-0.009815100013687683,0.0092563762387334,6
1.0,0.0,1.0,0.0,328,0.5,0.5,6,-0.13613315327304676,0.0543276823063565,7
0.0,1.0,1.0,0.0,328,0.5,0.5,6,-0.17938877288016974,0.0114551247077595,8
0.0,1.0,1.0,0.0,328,0.5,0.5,6,0.009249365863395198,0.0052707480628644,9
1.0,0.0,1.0,0.0,328,0.5,0.5,6,-0.26620867626924993,0.0652042332514595,10
0.0,1.0,1.0,0.0,328,0.5,0.5,6,0.49754664364361556,0.090663283401586,11
0.0,1.0,1.0,0.0,328,0.5,0.5,6,0.7485440531830332,0.058712365072133,12
0.0,1.0,1.0,0.0,328,0.5,0.5,6,0.7657706132903683,0.080470665559884,13
1.0,0.0,1.0,0.0,328,0.5,0.5,6,-0.5446025731483481,0.0882694790604345,14
0.0,1.0,1.0,0.0,328,0.5,0.5,6,0.7918182774629816,0.09159618986265,15
0.0,1.0,1.0,0.0,328,0.5,0.5,6,-0.3168975362897899,0.0405143329780565,16
0.0,1.0,1.0,0.0,328,0.5,0.5,6,-0.3813846690294047,0.0156284051848145,17
1.0,0.0,1.0,0.0,328,0.5,0.5,6,0.4535121147964718,0.0995193683281105,18
0.0,1.0,1.0,0.0,328,0.5,0.5,6,-0.39060731982742114,0.0528964600676615,19
0.0,1.0,0.0,1.0,328,0.5,0.5,6,-0.8940671887805798,0.0092800088956625,20
1.0,0.0,1.0,0.0,328,0.5,0.5,6,-0.25276445537938397,0.0617901914510415,21
0.0,1.0,1.0,0.0,328,0.5,0.5,6,0.4429312007166979,0.0707838206020425,22
1.0,0.0,1.0,0.0,328,0.5,0.5,6,-0.34608315945964696,0.034405345328245,23
1.0,0.0,1.0,0.0,328,0.5,0.5,6,0.259118111990293,0.0810746176790365,24
0.0,1.0,0.0,1.0,328,0.5,0.5,6,0.3202388885262608,0.0730565176946595,25
0.0,1.0,1.0,0.0,328,0.5,0.5,7,0.4674720234527123,0.0637982641779245,1
1.0,0.0,1.0,0.0,328,0.5,0.5,7,0.7942609326218728,0.0682972975534455,2
1.0,0.0,1.0,0.0,328,0.5,0.5,7,-0.13487100146313713,0.0803680330413025,3
1.0,0.0,1.0,0.0,328,0.5,0.5,7,-0.6671358466750859,0.0564118498471655,4
1.0,0.0,1.0,0.0,328,0.5,0.5,7,-0.3621485691362212,0.0782465646786325,5
0.0,1.0,1.0,0.0,328,0.5,0.5,7,-0.13566548965202818,0.0622036788191245,6
0.0,1.0,0.0,1.0,328,0.5,0.5,7,0.4277829386562262,0.0093830786893745,7
0.0,1.0,1.0,0.0,328,0.5,0.5,7,-0.973755748876733,0.0721410960150295,8
1.0,0.0,1.0,0.0,328,0.5,0.5,7,-0.3684292331202421,0.0184733562226555,9
0.0,1.0,1.0,0.0,328,0.5,0.5,7,0.5596851620386336,0.06070448101897,10
0.0,1.0,0.0,1.0,328,0.5,0.5,7,0.3417154066613908,0.0053151878661975,11
0.0,1.0,0.0,1.0,328,0.5,0.5,7,0.4634799471712103,0.0168517024314845,12
0.0,1.0,1.0,0.0,328,0.5,0.5,7,0.6236215388783894,0.0234832180033375,13
0.0,1.0,1.0,0.0,328,0.5,0.5,7,0.5664714377559246,0.024857697979893,14
1.0,0.0,1.0,0.0,328,0.5,0.5,7,0.36436633230555615,0.0589390347415275,15
1.0,0.0,1.0,0.0,328,0.5,0.5,7,-0.12067693525881884,0.0098033226865625,16
0.0,1.0,1.0,0.0,328,0.5,0.5,7,0.9671966577563078,0.0763452088713415,17
1.0,0.0,1.0,0.0,328,0.5,0.5,7,0.1381463911801475,0.029214506566636,18
1.0,0.0,1.0,0.0,328,0.5,0.5,7,-0.5944615812623217,0.0110470940365375,19
0.0,1.0,1.0,0.0,328,0.5,0.5,7,-0.4143742897904312,0.0423677774619765,20
0.0,1.0,1.0,0.0,328,0.5,0.5,7,0.3871249119409399,0.0413872611596625,21
0.0,1.0,1.0,0.0,328,0.5,0.5,7,0.8494791303989271,0.0645143106895715,22
1.0,0.0,1.0,0.0,328,0.5,0.5,7,-0.642559741588205,0.0338622165123525,23
0.0,1.0,1.0,0.0,328,0.5,0.5,7,-0.8353070085084273,0.0258941209965835,24
1.0,0.0,1.0,0.0,328,0.5,0.5,7,0.7630620960840122,0.0384858209612825,25
1.0,0.0,1.0,0.0,328,0.5,0.5,8,0.8305559578256687,0.418789498707232,1
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.44724130936820106,0.372589508362618,2
0.0,1.0,0.0,1.0,328,0.5,0.5,8,-0.24542855125752028,0.378695890341584,3
0.0,1.0,0.0,1.0,328,0.5,0.5,8,0.3203759949957168,0.428966847317212,4
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.3401399583150504,0.445248515134202,5
1.0,0.0,1.0,0.0,328,0.5,0.5,8,0.7543174165401059,0.421791500515425,6
0.0,1.0,0.0,1.0,328,0.5,0.5,8,-0.7848425945722746,0.363617436902705,7
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.9240355580796096,0.43542697058796,8
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.583027586514421,0.381291778779659,9
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.427824443590062,0.409015177295419,10
0.0,1.0,0.0,1.0,328,0.5,0.5,8,-0.7741468174222499,0.376640981285121,11
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.8686191413187065,0.428967343593945,12
0.0,1.0,0.0,1.0,328,0.5,0.5,8,0.5112154270035965,0.436762150375728,13
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.6714468681954853,0.377850607944196,14
0.0,1.0,1.0,0.0,328,0.5,0.5,8,0.827844398132608,0.381663105281526,15
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.2640006771038079,0.414692691533148,16
0.0,1.0,1.0,0.0,328,0.5,0.5,8,0.34121161944269085,0.398502046276107,17
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.5491957704623995,0.408475998603891,18
0.0,1.0,1.0,0.0,328,0.5,0.5,8,-0.5193544630162663,0.432126006686568,19
1.0,0.0,1.0,0.0,328,0.5,0.5,8,0.14941840573515064,0.412254835999234,20
0.0,1.0,1.0,0.0,328,0.5,0.5,8,0.12128585029197225,0.378961443562503,21
1.0,0.0,1.0,0.0,328,0.5,0.5,8,0.5374584560241626,0.361810121464252,22
0.0,1.0,0.0,1.0,328,0.5,0.5,8,0.5156266113885319,0.402802679836739,23
1.0,0.0,1.0,0.0,328,0.5,0.5,8,0.3413755293273222,0.361339527179295,24
1.0,0.0,1.0,0.0,328,0.5,0.5,8,-0.10173886821301803,0.390207695810651,25
1.0,0.0,1.0,0.0,328,0.5,0.5,9,0.7812807725612343,0.420020641710891,1
0.0,1.0,0.0,1.0,328,0.5,0.5,9,0.24515698044259748,0.406754372033817,2
1.0,0.0,1.0,0.0,328,0.5,0.5,9,0.9803969809247144,0.38756298710885,3
1.0,0.0,1.0,0.0,328,0.5,0.5,9,0.6387396358687172,0.433690057352062,4
0.0,1.0,1.0,0.0,328,0.5,0.5,9,-0.9113803775233476,0.426249974460585,5
1.0,0.0,1.0,0.0,328,0.5,0.5,9,-0.3588121858393645,0.435440339906489,6
1.0,0.0,1.0,0.0,328,0.5,0.5,9,0.1437514329419034,0.40487452047166,7
0.0,1.0,0.0,1.0,328,0.5,0.5,9,0.4429390757429743,0.36692628253156,8
0.0,1.0,1.0,0.0,328,0.5,0.5,9,0.10067299552388298,0.447831435624404,9
1.0,0.0,1.0,0.0,328,0.5,0.5,9,0.5722608449243636,0.366365229746489,10
1.0,0.0,1.0,0.0,328,0.5,0.5,9,-0.4346886944853108,0.359232404632115,11
1.0,0.0,1.0,0.0,328,0.5,0.5,9,-0.6321758975343499,0.37542565461799,12
0.0,1.0,1.0,0.0,328,0.5,0.5,9,-0.8921666324204598,0.425922865649156,13
1.0,0.0,1.0,0.0,328,0.5,0.5,9,0.14662748914304413,0.378744664282544,14
0.0,1.0,1.0,0.0,328,0.5,0.5,9,0.37719904135099047,0.390090955169412,15
0.0,1.0,0.0,1.0,328,0.5,0.5,9,-0.34770056576127684,0.434100711696318,16
0.0,1.0,1.0,0.0,328,0.5,0.5,9,0.22716836971175325,0.392058501870828,17
1.0,0.0,1.0,0.0,328,0.5,0.5,9,-0.8956855382933415,0.350905796825562,18
0.0,1.0,1.0,0.0,328,0.5,0.5,9,-0.8014133074063927,0.352474946543342,19
1.0,0.0,1.0,0.0,328,0.5,0.5,9,0.4035095445169967,0.40551213575082,20
1.0,0.0,1.0,0.0,328,0.5,0.5,9,-0.2638605895654025,0.428251251573406,21
1.0,0.0,1.0,0.0,328,0.5,0.5,9,0.3426680622060112,0.437711926119678,22
0.0,1.0,1.0,0.0,328,0.5,0.5,9,0.6634422405598361,0.415466780180581,23
0.0,1.0,1.0,0.0,328,0.5,0.5,9,0.7052448749522338,0.403087022855848,24
0.0,1.0,0.0,1.0,328,0.5,0.5,9,-0.6556647090710981,0.351630629800619,25
0.0,1.0,0.0,1.0,328,0.5,0.5,10,-0.027428855297306987,0.408660338039181,1
1.0,0.0,1.0,0.0,328,0.5,0.5,10,0.4678534472649729,0.414071895683692,2
0.0,1.0,0.0,1.0,328,0.5,0.5,10,0.5479611925338208,0.403823861289052,3
0.0,1.0,0.0,1.0,328,0.5,0.5,10,0.5693519614577551,0.379039473477486,4
0.0,1.0,1.0,0.0,328,0.5,0.5,10,-0.5436653312388311,0.431051182147186,5
1.0,0.0,1.0,0.0,328,0.5,0.5,10,-0.6149303645524533,0.434541372828191,6
1.0,0.0,1.0,0.0,328,0.5,0.5,10,0.18002493654739182,0.356415962824386,7
0.0,1.0,1.0,0.0,328,0.5,0.5,10,0.4821715954764394,0.417464168150671,8
0.0,1.0,0.0,1.0,328,0.5,0.5,10,-0.36172096893161343,0.418047738956017,9
1.0,0.0,1.0,0.0,328,0.5,0.5,10,-0.7905896862751569,0.398560267632798,10
1.0,0.0,1.0,0.0,328,0.5,0.5,10,0.43349276582015506,0.387138383954762,11
1.0,0.0,1.0,0.0,328,0.5,0.5,10,-0.400604337239991,0.431194830844333,12
0.0,1.0,1.0,0.0,328,0.5,0.5,10,-0.6672745513765563,0.399743510055301,13
1.0,0.0,1.0,0.0,328,0.5,0.5,10,-0.7045529432057367,0.397285893116828,14
1.0,0.0,1.0,0.0,328,0.5,0.5,10,-0.3701809049465674,0.400403123752962,15
0.0,1.0,1.0,0.0,328,0.5,0.5,10,0.185356131827491,0.398031813043626,16
0.0,1.0,1.0,0.0,328,0.5,0.5,10,-0.2831955226123668,0.42275530985808,17
1.0,0.0,1.0,0.0,328,0.5,0.5,10,-0.9586762968131368,0.404894105167804,18
1.0,0.0,1.0,0.0,328,0.5,0.5,10,-0.8061831306443779,0.395855185219934,19
0.0,1.0,0.0,1.0,328,0.5,0.5,10,-0.41899350560276183,0.4218575037114,20
1.0,0.0,1.0,0.0,328,0.5,0.5,10,0.31940896429418375,0.392276696177347,21
0.0,1.0,1.0,0.0,328,0.5,0.5,10,-0.8029698530629323,0.363013706704062,22
1.0,0.0,1.0,0.0,328,0.5,0.5,10,0.12131370700136368,0.376912441017347,23
1.0,0.0,1.0,0.0,328,0.5,0.5,10,-0.7602282583519915,0.374283547903219,24
1.0,0.0,1.0,0.0,328,0.5,0.5,10,-0.576769345301237,0.365082911975992,25
1.0,0.0,1.0,0.0,328,,,11,-0.6556229448884745,0.025674491146269,1
0.0,1.0,0.0,1.0,328,0.5,0.5,11,-0.865542728858379,0.0184108144808785,2
1.0,0.0,1.0,0.0,328,0.5,0.5,11,0.3426596347731805,0.0343280304143805,3
0.0,1.0,0.0,1.0,328,,,11,-0.07319290522793098,0.0182097752408995,4
0.0,1.0,1.0,0.0,328,0.5,0.5,11,0.6621068817946765,0.020544456727548,5
0.0,1.0,0.0,1.0,328,0.5,0.5,11,-0.8022183200353661,0.0931918328365725,6
0.0,1.0,1.0,0.0,328,0.5,0.5,11,-0.7105341333238555,0.0617481206621365,7
0.0,1.0,0.0,1.0,328,,,11,-0.38708453729909875,0.0563623056180725,8
0.0,1.0,1.0,0.0,328,0.5,0.5,11,0.5317319738776163,0.03342579413417,9
1.0,0.0,1.0,0.0,328,0.5,0.5,11,-0.3884823536886024,0.0500757879300145,10
0.0,1.0,1.0,0.0,328,0.5,0.5,11,-0.18316258500261484,0.0985845108400925,11
1.0,0.0,1.0,0.0,328,0.5,0.5,11,-0.3967928674056709,0.0985077917343675,12
0.0,1.0,1.0,0.0,328,0.5,0.5,11,-0.8395514163979401,0.0986988903537215,13
1.0,0.0,1.0,0.0,328,0.5,0.5,11,0.8788672457923747,0.0270324555358715,14
1.0,0.0,1.0,0.0,328,0.5,0.5,11,0.09707798414237767,0.0921084323120805,15
1.0,0.0,1.0,0.0,328,0.5,0.5,11,0.5756663763709935,0.0832347454540905,16
1.0,0.0,1.0,0.0,328,0.5,0.5,11,0.31671418437059207,0.0188543207297405,17
0.0,1.0,0.0,1.0,328,0.5,0.5,11,0.028508558123950145,0.0689093033421065,18
1.0,0.0,1.0,0.0,328,0.5,0.5,11,-0.8206434866812398,0.0875549152464415,19
0.0,1.0,0.0,1.0,328,0.5,0.5,11,0.2854670905406087,0.0378592345120755,20
1.0,0.0,1.0,0.0,328,0.5,0.5,11,-0.6892592881263357,0.0641318695004945,21
0.0,1.0,0.0,1.0,328,0.5,0.5,11,-0.17123366128744677,0.0623070607517155,22
0.0,1.0,0.0,1.0,328,0.5,0.5,11,0.2582262869608607,0.0091995012870695,23
0.0,1.0,0.0,1.0,328,0.5,0.5,11,0.5644580009442468,0.0146846576443025,24
0.0,1.0,0.0,1.0,328,0.5,0.5,11,0.3700903514172391,0.0653209994146185,25
0.0,1.0,0.0,1.0,328,0.5,0.5,12,0.34306705810925764,0.0487093502115535,1
1.0,0.0,1.0,0.0,328,0.5,0.5,12,-0.701915581649585,0.0883452170070455,2
0.0,1.0,1.0,0.0,328,0.5,0.5,12,-0.3077429198568242,0.0862397043794775,3
1.0,0.0,1.0,0.0,328,0.5,0.5,12,-0.9141754546796117,0.0693869881653975,4
1.0,0.0,1.0,0.0,328,0.5,0.5,12,0.43895378635292914,0.0109440989145895,5
1.0,0.0,1.0,0.0,328,0.5,0.5,12,0.9051719626348382,0.0731290827768255,6
1.0,0.0,1.0,0.0,328,0.5,0.5,12,-0.47177921964184844,0.0672900205221255,7
0.0,1.0,0.0,1.0,328,0.5,0.5,12,-0.8246065816753814,0.0504049848066095,8
1.0,0.0,1.0,0.0,328,0.5,0.5,12,-0.048859846492692816,0.0609579122961225,9
0.0,1.0,1.0,0.0,328,0.5,0.5,12,0.7133964462551377,0.0226847868836935,10
0.0,1.0,0.0,1.0,328,0.5,0.5,12,0.10394839054355942,0.0049651543300504,11
1.0,0.0,1.0,0.0,328,0.5,0.5,12,-0.9064456996197734,0.0908203109561565,12
0.0,1.0,0.0,1.0,328,0.5,0.5,12,0.9485444810558921,0.0107226490845805,13
0.0,1.0,0.0,1.0,328,0.5,0.5,12,0.6572998199252014,0.011659682596381,14
1.0,0.0,1.0,0.0,328,0.5,0.5,12,-0.7368118458969797,0.0636337919020565,15
0.0,1.0,0.0,1.0,328,0.5,0.5,12,0.8435955130070178,0.0867415978950515,16
1.0,0.0,1.0,0.0,328,0.5,0.5,12,-0.09862342278962277,0.0173263273807085,17
1.0,0.0,1.0,0.0,328,0.5,0.5,12,-0.25620401885011757,0.0003225571229675,18
1.0,0.0,1.0,0.0,328,0.5,0.5,12,-0.07789333894562356,0.0118728852399805,19
0.0,1.0,1.0,0.0,328,0.5,0.5,12,0.6691439137418944,0.0247189863610835,20
0.0,1.0,0.0,1.0,328,,,12,0.31895935657357155,0.0832708710831205,21
0.0,1.0,0.0,1.0,328,0.5,0.5,12,-0.8815030952005449,0.0382930534372405,22
0.0,1.0,0.0,1.0,328,0.5,0.5,12,0.9152087422323418,0.0436035066848825,23
0.0,1.0,0.0,1.0,328,0.5,0.5,12,-0.7044317330433645,0.0422706428154415,24
,,,,328,,,12,0.49113590347070213,,25
0.0,1.0,0.0,1.0,330,0.51,0.49,1,0.272273060856262,0.390586271109975,1
